fpr,tpr,thresholds
0.0,0.0,inf
6.047027734692705e-06,7.861136055100517e-05,0.9609375
1.5117569336731762e-05,0.0002418811093877082,0.953125
0.00015117569336731764,0.002273682428244457,0.9453125
0.0003023513867346353,0.004009179388101264,0.9375
0.0005049268158468409,0.008220934205314733,0.9296875
0.0008465838828569787,0.012341983606507812,0.921875
0.0015752507248874496,0.01954701715239417,0.9140625
0.0021920475538261056,0.02862360578216792,0.90625
0.0027997738411627226,0.03591632123020732,0.8984375
0.003138407394305514,0.03987107736869635,0.890625
0.00461690567543788,0.05379435872782631,0.8828125
0.006195179914192677,0.06973130032260894,0.875
0.007519478988090379,0.08168929766796375,0.8671875
0.009221717295406376,0.09713038298850157,0.859375
0.012060796816844601,0.11496609129197771,0.8515625
0.014818241463864474,0.1339477113511781,0.84375
0.017820590734139403,0.15098521199367482,0.8359375
0.02017590803680221,0.16273458688218273,0.828125
0.02234679099355689,0.17771912160875125,0.8203125
0.02601128980078067,0.20178629199282822,0.8125
0.029615318330657524,0.2259441677929256,0.8046875
0.03205529402160603,0.23704953422768874,0.796875
0.03561396984347269,0.25985287581521493,0.7890625
0.040379027698410536,0.28800178992020947,0.78125
0.044073761644307784,0.30697433943780783,0.7734375
0.04886603112405175,0.33222672725788455,0.765625
0.053365019758663125,0.3501803526021872,0.7578125
0.0580665838223867,0.3719133702806728,0.75
0.06509625356396698,0.39474089997913775,0.7421875
0.07328695263060823,0.42181646666122435,0.734375
0.07867787785608679,0.44599248354452575,0.7265625
0.0865329668834526,0.48531025787549775,0.71875
0.09405849289927769,0.5214563661596234,0.7109375
0.099473606235695,0.545659594667731,0.703125
0.10637024136711203,0.5779356052016532,0.6953125
0.11349968706631473,0.6081435322503107,0.6875
0.11869106037654842,0.6302786772731533,0.6796875
0.12578724742321032,0.6487281588917008,0.671875
0.1310904907465358,0.6683689049739827,0.6640625
0.13713147145349383,0.6887413414121624,0.65625
0.14217469258422755,0.7027462576457106,0.6484375
0.14712116127120617,0.7188585630447994,0.640625
0.15164736153062366,0.7307470195712052,0.6328125
0.17136369545958924,0.8038193027172319,0.625
0.17547869783304762,0.815744041410046,0.6171875
0.18057634221339355,0.8301631790434206,0.609375
0.18528092979098448,0.8429617132438978,0.6015625
0.18989783546642236,0.8557239652779668,0.59375
0.19497431524969688,0.8664906981595871,0.5859375
0.20192537363072616,0.8810368233753905,0.578125
0.20550219053579688,0.8897929195352254,0.5703125
0.2106028584300102,0.9008922389422539,0.5625
0.2141524637102748,0.9065431863603243,0.5546875
0.21795302064152916,0.9119552761828742,0.546875
0.22204081139018145,0.9198375768350462,0.5390625
0.22780665233521094,0.9295309622937585,0.53125
0.23087249539670013,0.9345832539660943,0.5234375
0.23500261533949526,0.9385561511877875,0.515625
0.2400488599840963,0.9442494278000007,0.5078125
0.2466552377842481,0.9518535651763766,0.5
0.2514354132085227,0.9549677844597434,0.4921875
0.2553024874448587,0.9588771878902222,0.484375
0.2592028203337355,0.9612899519563647,0.4765625
0.2641946417287243,0.966024774672629,0.46875
0.26796496352130517,0.969359710468312,0.4609375
0.27211624806117174,0.9711012544559036,0.453125
0.2763400969338546,0.9723711302801891,0.4453125
0.2818187040614862,0.9752132333154946,0.4375
0.2857402015474344,0.9778920666019635,0.4296875
0.2910676329816987,0.9789563434832694,0.421875
0.29496796587057544,0.9801990076827487,0.4140625
0.29906180364696244,0.9815414478398505,0.40625
0.30369987391947173,0.9825875836379524,0.3984375
0.3071738913530527,0.983527896450697,0.390625
0.3111588826302152,0.9847040433450948,0.3828125
0.31680075950668346,0.9854689923535335,0.375
0.320096389622091,0.9863065056947884,0.3671875
0.3236762300410291,0.9866935154698087,0.359375
0.3275372572496304,0.9870230784813494,0.3515625
0.33015562025875234,0.987298218243278,0.34375
0.3342252699242005,0.9877970980313902,0.3359375
0.337738593038057,0.9883927302632574,0.328125
0.3420410532712908,0.9887615989550737,0.3203125
0.3463193253935859,0.9891093030498185,0.3125
0.35008360015843215,0.9893995603810837,0.3046875
0.35448885986315576,0.9897956406977061,0.296875
0.3577451842982878,0.9899075107107979,0.2890625
