trial_id,parameters,auc,primary_metric
1047,391,0.9480106694019825,0.8216761756177795
1059,415,0.9474568401716839,0.8201311600315655
1046,265,0.9483342619652743,0.8197864794506879
1052,337,0.9484628475742566,0.8191273534276065
1053,267,0.946192296362065,0.816983682095658
1042,211,0.9452101569303348,0.8128263505280566
1051,205,0.9393380025374589,0.8116985798555365
1048,163,0.9452931797976465,0.809494438246241
1036,155,0.9449033654783686,0.7964479759086415
1031,121,0.9418471349615151,0.7960277074810804
1029,199,0.9448325796462859,0.7957495442052844
1050,151,0.9367825873353347,0.7926443954635198
1034,91,0.9343880440263257,0.7755554950852782
1045,121,0.9335349256562719,0.7699347828058813
1026,79,0.9044368431625038,0.704530130827445
1025,99,0.9050811717472034,0.7024106476064352
1032,65,0.9241991303501219,0.7006600330772417
1040,55,0.9047597470040729,0.6933310354627942
1024,61,0.8907346645635281,0.6870753852712546
1022,45,0.8617684506870918,0.5791177991237857
1035,25,0.82340753744996,0.5565563386456471
1039,43,0.8587095367983674,0.5491064004765058
1057,37,0.812378659139346,0.5379738224169366
1028,19,0.8116697974599648,0.5298526641692443
1027,31,0.8368847299720428,0.41599317895271526
